bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;ihar;20141224T114308America/Santiago(3,357,-10800,1,1419432188);70;27;1.6746423E7;2437.0;7960.0;1985.0;5349.0;3052.0;2158.0;13036.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114309America/Santiago(3,357,-10800,1,1419432189);91;29;135157.0;7190.0;20716.0;10926.0;1669.0;10619.0;2188.0;22822.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114310America/Santiago(3,357,-10800,1,1419432190);100;43;6050.0;3225.0;22905.0;2312.0;5440.0;4927.0;5241.0;14857.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114311America/Santiago(3,357,-10800,1,1419432191);100;24;25793.0;7945.0;7195.0;4894.0;14880.0;19514.0;5883.0;9159.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114312America/Santiago(3,357,-10800,1,1419432192);100;41;885334.0;3417.0;947.0;6461.0;3086.0;567.0;1.6777163E7;5238.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114313America/Santiago(3,357,-10800,1,1419432193);100;41;586556.0;5864.0;6039.0;4315.0;4380.0;961.0;171.0;19878.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114314America/Santiago(3,357,-10800,1,1419432194);100;41;2100517.0;1.6747311E7;22165.0;1.6759584E7;1.6749794E7;7083.0;8609.0;292209.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114315America/Santiago(3,357,-10800,1,1419432195);100;41;1570659.0;6525.0;3343.0;8272.0;4141.0;3711.0;243.0;1.6773817E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114316America/Santiago(3,357,-10800,1,1419432196);97;41;249904.0;1843.0;451.0;902.0;1100.0;784.0;145.0;2248.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114317America/Santiago(3,357,-10800,1,1419432197);97;61;1025214.0;14571.0;3513.0;1.6766523E7;3621.0;2974.0;2321.0;46894.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114318America/Santiago(3,357,-10800,1,1419432198);75;61;313224.0;1194.0;407.0;1596.0;690.0;540.0;1.6777131E7;2195.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114319America/Santiago(3,357,-10800,1,1419432199);56;70;89242.0;2259.0;3580.0;6137.0;4457.0;2631.0;331.0;13157.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114320America/Santiago(3,357,-10800,1,1419432200);44;88;650736.0;10438.0;7156.0;9135.0;6793.0;4351.0;5095.0;1.6756757E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114321America/Santiago(3,357,-10800,1,1419432201);44;84;2173288.0;67184.0;11170.0;22228.0;7157.0;4716.0;7183.0;198025.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114322America/Santiago(3,357,-10800,1,1419432202);44;84;1994958.0;83325.0;68488.0;89199.0;1.6753362E7;18629.0;3049.0;251844.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114323America/Santiago(3,357,-10800,1,1419432203);44;84;308523.0;12965.0;1415.0;8810.0;7074.0;2090.0;385.0;28368.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114324America/Santiago(3,357,-10800,1,1419432204);44;84;1290314.0;7124.0;1152.0;11861.0;2604.0;948.0;193.0;11936.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114325America/Santiago(3,357,-10800,1,1419432205);44;84;1391088.0;25734.0;28774.0;1.6763888E7;1.6757184E7;22647.0;20482.0;281375.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114326America/Santiago(3,357,-10800,1,1419432206);40;84;857381.0;1.6761172E7;1.6751174E7;84836.0;29689.0;10219.0;9115.0;341525.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114327America/Santiago(3,357,-10800,1,1419432207);40;77;993517.0;3297.0;1647.0;7998.0;3973.0;407.0;264.0;76949.0;yoga
