bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;ihar;20141223T122512America/Santiago(2,356,-10800,1,1419348312);26;13;322365.0;19762.0;21290.0;25428.0;1.6760083E7;19559.0;1924.0;1.6760985E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122513America/Santiago(2,356,-10800,1,1419348313);26;23;359693.0;7804.0;8298.0;10028.0;5546.0;2366.0;461.0;44385.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122514America/Santiago(2,356,-10800,1,1419348314);1;23;356556.0;1447.0;905.0;1906.0;610.0;356.0;1.6777095E7;15046.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122515America/Santiago(2,356,-10800,1,1419348315);1;17;769714.0;3783.0;665.0;6006.0;1403.0;215.0;82.0;11867.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122516America/Santiago(2,356,-10800,1,1419348316);1;17;214789.0;6650.0;1203.0;5002.0;3021.0;192.0;340.0;19439.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122517America/Santiago(2,356,-10800,1,1419348317);1;23;1391792.0;1957.0;1437.0;4692.0;3528.0;539.0;1.677721E7;25189.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122518America/Santiago(2,356,-10800,1,1419348318);7;23;1742635.0;20530.0;1.6745949E7;10684.0;12872.0;10770.0;2862.0;57475.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122519America/Santiago(2,356,-10800,1,1419348319);1;23;434418.0;10659.0;6436.0;9376.0;5798.0;9375.0;1517.0;76400.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122520America/Santiago(2,356,-10800,1,1419348320);11;17;819626.0;6478.0;11472.0;2496.0;7330.0;2008.0;1737.0;24829.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122521America/Santiago(2,356,-10800,1,1419348321);27;20;835536.0;6518.0;1.6746151E7;28888.0;10046.0;13788.0;10124.0;151349.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122522America/Santiago(2,356,-10800,1,1419348322);40;8;395406.0;6180.0;17145.0;4711.0;2268.0;3822.0;1877.0;17413.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122523America/Santiago(2,356,-10800,1,1419348323);37;11;295981.0;1.6746045E7;15789.0;27009.0;14121.0;31650.0;26395.0;265137.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122524America/Santiago(2,356,-10800,1,1419348324);35;10;177878.0;14501.0;1.6760068E7;1.6762413E7;21169.0;17053.0;3899.0;36599.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122525America/Santiago(2,356,-10800,1,1419348325);35;16;1.6750521E7;7381.0;9196.0;30993.0;4711.0;3924.0;3853.0;15748.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122526America/Santiago(2,356,-10800,1,1419348326);20;40;1.6746795E7;3948.0;17105.0;1.6745054E7;30196.0;15525.0;13492.0;66066.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122527America/Santiago(2,356,-10800,1,1419348327);30;43;227888.0;6055.0;5844.0;4958.0;2339.0;3795.0;1743.0;28552.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122528America/Santiago(2,356,-10800,1,1419348328);30;47;753725.0;3570.0;901.0;7895.0;1587.0;773.0;242.0;23108.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122529America/Santiago(2,356,-10800,1,1419348329);30;47;1063651.0;1.6753943E7;22679.0;4803.0;32308.0;1.6763182E7;3875.0;1.6747916E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122530America/Santiago(2,356,-10800,1,1419348330);24;50;216792.0;7452.0;8927.0;1169.0;4927.0;7377.0;6910.0;86807.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122531America/Santiago(2,356,-10800,1,1419348331);16;17;103755.0;4289.0;2856.0;3313.0;2457.0;2456.0;705.0;27276.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122532America/Santiago(2,356,-10800,1,1419348332);13;13;591600.0;1717.0;3552.0;19287.0;3356.0;7082.0;2893.0;9962.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122533America/Santiago(2,356,-10800,1,1419348333);7;29;154295.0;2005.0;4714.0;5245.0;4268.0;11605.0;5387.0;22827.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122534America/Santiago(2,356,-10800,1,1419348334);14;20;594286.0;27585.0;1.6753048E7;24759.0;7046.0;22310.0;11324.0;106044.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122535America/Santiago(2,356,-10800,1,1419348335);11;30;561670.0;18246.0;14228.0;1.6748512E7;11970.0;36743.0;18222.0;110179.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122536America/Santiago(2,356,-10800,1,1419348336);7;34;1943530.0;17653.0;11029.0;70734.0;6911.0;15213.0;15218.0;1.6767344E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122537America/Santiago(2,356,-10800,1,1419348337);1;30;56672.0;5012.0;8736.0;11504.0;15572.0;22781.0;6103.0;106420.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122538America/Santiago(2,356,-10800,1,1419348338);1;20;108052.0;4763.0;7389.0;6812.0;3684.0;2926.0;1640.0;1.6761682E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122539America/Santiago(2,356,-10800,1,1419348339);1;17;694269.0;1.6754351E7;18540.0;26474.0;17631.0;22973.0;6655.0;91686.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122540America/Santiago(2,356,-10800,1,1419348340);1;26;934145.0;14350.0;13217.0;1.675718E7;11234.0;11129.0;3458.0;67373.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122541America/Santiago(2,356,-10800,1,1419348341);3;20;271824.0;8942.0;13031.0;11116.0;8572.0;15319.0;12820.0;146636.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122542America/Santiago(2,356,-10800,1,1419348342);7;23;203233.0;953.0;2768.0;8016.0;1863.0;5618.0;2592.0;9428.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122543America/Santiago(2,356,-10800,1,1419348343);4;38;1030105.0;1.6770577E7;1.6759663E7;1.6767898E7;74878.0;93859.0;1.6750843E7;330656.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122544America/Santiago(2,356,-10800,1,1419348344);3;29;1580262.0;11101.0;15178.0;1.6752335E7;15286.0;17420.0;8591.0;37395.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122545America/Santiago(2,356,-10800,1,1419348345);8;23;2486496.0;74449.0;77640.0;66430.0;95337.0;143016.0;141283.0;618447.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122546America/Santiago(2,356,-10800,1,1419348346);8;27;198823.0;4262.0;3950.0;5275.0;1225.0;1035.0;1116.0;15702.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122547America/Santiago(2,356,-10800,1,1419348347);3;23;671725.0;25696.0;4399.0;13391.0;18108.0;4788.0;1940.0;31203.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122548America/Santiago(2,356,-10800,1,1419348348);1;35;1781053.0;2227.0;1.6754353E7;85269.0;19560.0;15471.0;8839.0;387616.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122549America/Santiago(2,356,-10800,1,1419348349);4;26;246863.0;6733.0;11699.0;1.6746248E7;4662.0;7916.0;2496.0;1.6757637E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122550America/Santiago(2,356,-10800,1,1419348350);1;41;368760.0;4718.0;10506.0;1.6766398E7;21287.0;13352.0;1785.0;81401.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122551America/Santiago(2,356,-10800,1,1419348351);10;43;33985.0;6564.0;5727.0;4437.0;3740.0;1258.0;912.0;16485.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122552America/Santiago(2,356,-10800,1,1419348352);13;37;392169.0;26133.0;14137.0;1.6755907E7;14475.0;9010.0;5968.0;81379.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122553America/Santiago(2,356,-10800,1,1419348353);7;53;3036073.0;94524.0;1.6775552E7;87467.0;27084.0;22185.0;5446.0;582477.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122554America/Santiago(2,356,-10800,1,1419348354);1;43;845205.0;9510.0;7724.0;3589.0;5024.0;944.0;6380.0;134779.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122555America/Santiago(2,356,-10800,1,1419348355);1;21;64577.0;2206.0;2877.0;11887.0;9232.0;2867.0;950.0;25475.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122556America/Santiago(2,356,-10800,1,1419348356);1;20;1402176.0;20607.0;19375.0;1.6751918E7;28159.0;7096.0;19185.0;133569.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122557America/Santiago(2,356,-10800,1,1419348357);8;11;609345.0;23099.0;1.675786E7;25293.0;1.6772945E7;28488.0;5612.0;35588.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122558America/Santiago(2,356,-10800,1,1419348358);13;11;1102539.0;17150.0;20862.0;20126.0;1.6764918E7;11852.0;5774.0;214550.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122559America/Santiago(2,356,-10800,1,1419348359);14;16;233368.0;21232.0;14459.0;1.674702E7;22316.0;16950.0;4324.0;53864.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122600America/Santiago(2,356,-10800,1,1419348360);10;16;29711.0;3455.0;926.0;2002.0;718.0;885.0;269.0;10098.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122601America/Santiago(2,356,-10800,1,1419348361);1;21;624886.0;10589.0;18777.0;9484.0;12264.0;5378.0;5758.0;483121.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122602America/Santiago(2,356,-10800,1,1419348362);1;10;2089569.0;6557.0;14023.0;1.6756859E7;7726.0;8316.0;1457.0;77190.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122603America/Santiago(2,356,-10800,1,1419348363);1;27;84603.0;18890.0;4557.0;4469.0;7140.0;4363.0;2856.0;16287.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122604America/Santiago(2,356,-10800,1,1419348364);1;41;706913.0;1.6744923E7;16483.0;9820.0;1.676811E7;18133.0;5927.0;115530.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122605America/Santiago(2,356,-10800,1,1419348365);27;35;1.675578E7;25423.0;1.6762252E7;1.6748158E7;15663.0;18738.0;4742.0;1.6763662E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122606America/Santiago(2,356,-10800,1,1419348366);38;60;218098.0;5314.0;1.675372E7;29248.0;1.6756792E7;26241.0;6326.0;153317.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122607America/Santiago(2,356,-10800,1,1419348367);40;48;63466.0;1.674435E7;23440.0;1.6774269E7;24330.0;7359.0;3981.0;66066.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122608America/Santiago(2,356,-10800,1,1419348368);51;50;198002.0;27389.0;1.6758647E7;82801.0;11038.0;5752.0;3882.0;53042.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122609America/Santiago(2,356,-10800,1,1419348369);30;63;47526.0;3445.0;6580.0;1255.0;2911.0;1309.0;341.0;70230.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122610America/Santiago(2,356,-10800,1,1419348370);27;41;80239.0;1.6747127E7;24157.0;7283.0;13794.0;8493.0;5224.0;84694.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122611America/Santiago(2,356,-10800,1,1419348371);20;50;46208.0;1908.0;5341.0;7563.0;12506.0;5804.0;4031.0;1.6772237E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122612America/Santiago(2,356,-10800,1,1419348372);23;30;580095.0;28724.0;25188.0;27675.0;6285.0;7660.0;2076.0;1.6756052E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122613America/Santiago(2,356,-10800,1,1419348373);24;30;531977.0;22969.0;17923.0;70597.0;14521.0;5077.0;2965.0;71730.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122614America/Santiago(2,356,-10800,1,1419348374);21;57;28994.0;26118.0;15252.0;1.6753998E7;7293.0;6828.0;4975.0;1.6761903E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122615America/Santiago(2,356,-10800,1,1419348375);29;67;210569.0;7977.0;13380.0;6054.0;20045.0;8026.0;3848.0;78279.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122616America/Santiago(2,356,-10800,1,1419348376);24;67;1.6772803E7;11620.0;18918.0;32033.0;7069.0;6025.0;3278.0;66304.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122617America/Santiago(2,356,-10800,1,1419348377);35;64;1.6753675E7;11154.0;22358.0;13711.0;22255.0;6359.0;6988.0;1.6772847E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122618America/Santiago(2,356,-10800,1,1419348378);43;51;41747.0;2445.0;4778.0;8192.0;2140.0;2506.0;1099.0;7994.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122619America/Santiago(2,356,-10800,1,1419348379);57;48;21932.0;5202.0;18929.0;6680.0;4619.0;6767.0;2346.0;20220.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122620America/Santiago(2,356,-10800,1,1419348380);56;56;33824.0;5104.0;3367.0;9242.0;3580.0;2397.0;1198.0;8368.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122621America/Santiago(2,356,-10800,1,1419348381);63;63;29082.0;6023.0;12528.0;15366.0;3937.0;9507.0;5686.0;6189.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122622America/Santiago(2,356,-10800,1,1419348382);60;75;208729.0;10980.0;25149.0;1.675097E7;21461.0;5714.0;4829.0;89813.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122623America/Santiago(2,356,-10800,1,1419348383);38;67;585713.0;1.6763195E7;24458.0;1.6745497E7;11993.0;7191.0;15320.0;101347.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122624America/Santiago(2,356,-10800,1,1419348384);23;74;2577973.0;1.6774208E7;17139.0;38301.0;77368.0;13404.0;18876.0;469190.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122625America/Santiago(2,356,-10800,1,1419348385);1;61;282109.0;8352.0;5151.0;1.6762137E7;7863.0;7398.0;475.0;1.6762011E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122626America/Santiago(2,356,-10800,1,1419348386);1;61;268679.0;5611.0;7863.0;11530.0;10355.0;4497.0;1337.0;1.6764503E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122627America/Santiago(2,356,-10800,1,1419348387);1;57;626215.0;7693.0;6083.0;18092.0;18830.0;10797.0;5961.0;71159.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122628America/Santiago(2,356,-10800,1,1419348388);1;54;1364202.0;77908.0;10559.0;1.6760794E7;1.6775732E7;13853.0;8871.0;142483.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122629America/Santiago(2,356,-10800,1,1419348389);1;61;1755394.0;1.6757695E7;16199.0;81711.0;1.6761854E7;9126.0;6707.0;117644.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122630America/Santiago(2,356,-10800,1,1419348390);1;54;1.6771893E7;2026.0;2518.0;5504.0;3655.0;1644.0;808.0;22027.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122631America/Santiago(2,356,-10800,1,1419348391);1;56;1999562.0;31932.0;1.6767185E7;67329.0;63212.0;1.6749769E7;16988.0;672190.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122632America/Santiago(2,356,-10800,1,1419348392);8;48;1665846.0;8397.0;4720.0;9594.0;3269.0;3458.0;2216.0;30560.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122633America/Santiago(2,356,-10800,1,1419348393);20;47;117853.0;6280.0;13073.0;19082.0;15354.0;16267.0;11392.0;70573.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122634America/Santiago(2,356,-10800,1,1419348394);17;40;2319863.0;18639.0;1.675657E7;1.6772324E7;19302.0;1.6753017E7;10258.0;414710.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122635America/Santiago(2,356,-10800,1,1419348395);23;34;1303525.0;14621.0;1.6765267E7;63817.0;1.6757465E7;1.6761261E7;21522.0;327754.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122636America/Santiago(2,356,-10800,1,1419348396);35;43;692247.0;1256.0;12276.0;1697.0;2831.0;5056.0;617.0;1.6749563E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122637America/Santiago(2,356,-10800,1,1419348397);29;24;1.6758303E7;16626.0;4791.0;6541.0;3932.0;10249.0;2214.0;27647.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122638America/Santiago(2,356,-10800,1,1419348398);41;34;94296.0;17300.0;31835.0;1.6776213E7;23087.0;11710.0;9654.0;79135.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122639America/Santiago(2,356,-10800,1,1419348399);38;44;61911.0;1207.0;1857.0;4349.0;2837.0;889.0;811.0;15312.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122640America/Santiago(2,356,-10800,1,1419348400);35;44;33555.0;2120.0;2196.0;1666.0;1.677714E7;704.0;499.0;6799.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122641America/Santiago(2,356,-10800,1,1419348401);44;63;603388.0;8547.0;27431.0;11888.0;11624.0;1.6749825E7;6301.0;95977.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122642America/Santiago(2,356,-10800,1,1419348402);30;48;712660.0;29515.0;25154.0;11791.0;6555.0;14446.0;11415.0;328054.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122643America/Santiago(2,356,-10800,1,1419348403);29;34;846877.0;1.6775922E7;1.6759276E7;1.67668E7;14102.0;1.6752151E7;17562.0;444320.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122644America/Santiago(2,356,-10800,1,1419348404);21;29;438982.0;29646.0;15657.0;1.6767133E7;4675.0;20520.0;1.6767488E7;70029.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122645America/Santiago(2,356,-10800,1,1419348405);10;38;565534.0;30129.0;6533.0;19399.0;11905.0;7237.0;3422.0;1.6756325E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122646America/Santiago(2,356,-10800,1,1419348406);20;54;507035.0;7529.0;20070.0;1.6749733E7;9533.0;19101.0;27718.0;74540.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122647America/Santiago(2,356,-10800,1,1419348407);24;66;1138748.0;23256.0;29086.0;21184.0;22419.0;1.6749359E7;11917.0;206368.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122648America/Santiago(2,356,-10800,1,1419348408);23;64;560962.0;13491.0;7318.0;10369.0;5748.0;14205.0;10213.0;1.6765931E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122649America/Santiago(2,356,-10800,1,1419348409);29;54;1622161.0;13007.0;9632.0;3140.0;6042.0;11379.0;3373.0;1.6765012E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122650America/Santiago(2,356,-10800,1,1419348410);23;43;212679.0;4956.0;6784.0;5285.0;4364.0;11773.0;6293.0;1.6769562E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122651America/Santiago(2,356,-10800,1,1419348411);16;34;652762.0;3067.0;5440.0;4644.0;1673.0;10633.0;3395.0;76101.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122651America/Santiago(2,356,-10800,1,1419348411);16;27;615392.0;7808.0;8179.0;13789.0;5909.0;10427.0;3117.0;70714.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122652America/Santiago(2,356,-10800,1,1419348412);16;24;594383.0;10498.0;9335.0;9430.0;4720.0;6497.0;5766.0;1.6771478E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122653America/Santiago(2,356,-10800,1,1419348413);14;24;1121465.0;1.6757883E7;1.6750027E7;1.6772635E7;15239.0;1.6758775E7;6328.0;295886.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122654America/Santiago(2,356,-10800,1,1419348414);13;30;774502.0;32266.0;9585.0;68416.0;22489.0;6628.0;5691.0;1.6777075E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122656America/Santiago(2,356,-10800,1,1419348416);13;54;994190.0;6407.0;5635.0;24186.0;1350.0;7454.0;3804.0;1.6748051E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122656America/Santiago(2,356,-10800,1,1419348416);13;64;516650.0;4792.0;5569.0;18074.0;5028.0;3544.0;3613.0;24002.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122657America/Santiago(2,356,-10800,1,1419348417);8;74;553486.0;29658.0;9622.0;1.6744904E7;7525.0;6236.0;7185.0;63699.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122658America/Santiago(2,356,-10800,1,1419348418);21;78;74293.0;1991.0;3139.0;7409.0;1036.0;2390.0;859.0;7340.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122659America/Santiago(2,356,-10800,1,1419348419);34;77;668001.0;1510.0;21454.0;19622.0;8310.0;19589.0;7809.0;81966.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122700America/Santiago(2,356,-10800,1,1419348420);21;63;322511.0;7706.0;2662.0;4566.0;5982.0;4836.0;2640.0;1.6754425E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122701America/Santiago(2,356,-10800,1,1419348421);20;54;463587.0;1.6757616E7;15631.0;108444.0;17505.0;28493.0;9078.0;159996.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122702America/Santiago(2,356,-10800,1,1419348422);1;63;2332078.0;12149.0;5053.0;1.6768592E7;8398.0;9607.0;13373.0;77683.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122703America/Santiago(2,356,-10800,1,1419348423);1;63;2537041.0;1.6766078E7;23558.0;1.6757851E7;71659.0;26908.0;27912.0;209927.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122704America/Santiago(2,356,-10800,1,1419348424);1;67;430776.0;1.6766548E7;21117.0;63236.0;27517.0;1.6747696E7;21628.0;304436.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122705America/Santiago(2,356,-10800,1,1419348425);1;74;1297684.0;138135.0;1.6768527E7;95590.0;27389.0;1.6752423E7;16687.0;657287.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122706America/Santiago(2,356,-10800,1,1419348426);3;61;223106.0;13999.0;12906.0;27882.0;5634.0;7475.0;3612.0;73818.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122707America/Santiago(2,356,-10800,1,1419348427);10;56;1732406.0;1.6760358E7;1.6751906E7;23077.0;9456.0;76374.0;1.6753377E7;216270.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122708America/Santiago(2,356,-10800,1,1419348428);16;53;192561.0;6968.0;5969.0;13900.0;1250.0;7195.0;3202.0;68630.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122709America/Santiago(2,356,-10800,1,1419348429);29;48;1642938.0;65830.0;1.6751598E7;24176.0;21548.0;1.674932E7;20149.0;91188.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122710America/Santiago(2,356,-10800,1,1419348430);56;53;93707.0;6447.0;32162.0;2392.0;1.6745201E7;14751.0;19582.0;23397.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141223T122711America/Santiago(2,356,-10800,1,1419348431);66;40;1.6768304E7;28417.0;24102.0;5776.0;21909.0;17417.0;5908.0;31761.0;yoga
