bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064211America/Santiago(2,33,-10800,1,1422956531);34;21;933981.0;75904.0;159695.0;212742.0;1.6758711E7;1.6768929E7;1.6745483E7;233978.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064212America/Santiago(2,33,-10800,1,1422956532);29;30;38894.0;6706.0;2964.0;25903.0;9687.0;6591.0;3771.0;26594.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064213America/Santiago(2,33,-10800,1,1422956533);27;57;1184371.0;15795.0;8081.0;23891.0;25587.0;11394.0;4823.0;25930.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064214America/Santiago(2,33,-10800,1,1422956534);57;57;181636.0;2399.0;12040.0;10507.0;1547.0;4036.0;1720.0;17175.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064215America/Santiago(2,33,-10800,1,1422956535);34;74;2043320.0;1.6750586E7;16419.0;20598.0;22686.0;16158.0;7471.0;347981.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064216America/Santiago(2,33,-10800,1,1422956536);47;54;2194825.0;1.6758716E7;1.6763076E7;53245.0;1.677027E7;23858.0;7531.0;201339.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064217America/Santiago(2,33,-10800,1,1422956537);48;48;1191451.0;10615.0;27482.0;21368.0;17917.0;32030.0;12694.0;149312.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064218America/Santiago(2,33,-10800,1,1422956538);38;27;1.6774742E7;1.6746178E7;1.6747349E7;20281.0;16900.0;14944.0;13751.0;150144.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064219America/Santiago(2,33,-10800,1,1422956539);64;23;1611596.0;16320.0;1.6748611E7;3922.0;15816.0;25470.0;3229.0;34614.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064220America/Santiago(2,33,-10800,1,1422956540);63;21;79378.0;6637.0;23336.0;1.6766725E7;22601.0;21879.0;12085.0;132322.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064221America/Santiago(2,33,-10800,1,1422956541);43;16;164482.0;1.6753206E7;10439.0;1403.0;13437.0;13032.0;3796.0;189573.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064222America/Santiago(2,33,-10800,1,1422956542);27;13;80954.0;5550.0;4829.0;23580.0;9396.0;5784.0;4028.0;1.6769112E7;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064223America/Santiago(2,33,-10800,1,1422956543);11;20;1014171.0;27507.0;15756.0;1.6746333E7;25221.0;17203.0;3230.0;55625.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064224America/Santiago(2,33,-10800,1,1422956544);7;37;2066973.0;1.6762569E7;1.6755048E7;1.676953E7;1.6758562E7;27134.0;8377.0;313261.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064225America/Santiago(2,33,-10800,1,1422956545);10;29;592292.0;7029.0;813.0;5394.0;1951.0;673.0;451.0;6506.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064226America/Santiago(2,33,-10800,1,1422956546);14;61;138401.0;12579.0;15068.0;1.6753737E7;21813.0;7884.0;1452.0;62675.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064227America/Santiago(2,33,-10800,1,1422956547);8;57;804836.0;5937.0;20759.0;10547.0;19831.0;9448.0;5628.0;346562.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064228America/Santiago(2,33,-10800,1,1422956548);1;35;464013.0;1.6755915E7;28147.0;1.6775588E7;28521.0;21483.0;22137.0;368141.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064229America/Santiago(2,33,-10800,1,1422956549);7;41;1566676.0;1.6767798E7;17441.0;22428.0;1.6752348E7;17148.0;12049.0;106174.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064230America/Santiago(2,33,-10800,1,1422956550);1;24;828512.0;202150.0;81549.0;326431.0;1.6762376E7;1.6774989E7;1.6763418E7;1022050.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064231America/Santiago(2,33,-10800,1,1422956551);23;35;1269071.0;4267.0;22170.0;6449.0;14038.0;19497.0;4450.0;1.6764721E7;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064232America/Santiago(2,33,-10800,1,1422956552);44;47;1.6755039E7;1288.0;2446.0;1267.0;4986.0;479.0;772.0;8119.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064233America/Santiago(2,33,-10800,1,1422956553);57;43;678687.0;16607.0;8487.0;15687.0;3325.0;5979.0;1277.0;19725.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064234America/Santiago(2,33,-10800,1,1422956554);70;56;84893.0;1.6770868E7;19500.0;7402.0;1.6752969E7;15000.0;9566.0;78557.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064235America/Santiago(2,33,-10800,1,1422956555);47;56;337341.0;13478.0;6225.0;7383.0;6865.0;5391.0;1169.0;41113.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064236America/Santiago(2,33,-10800,1,1422956556);47;60;884363.0;93405.0;19296.0;55269.0;1.6772876E7;22173.0;9722.0;180186.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064237America/Santiago(2,33,-10800,1,1422956557);47;60;1223396.0;27609.0;88315.0;19047.0;1.6776373E7;1.6749623E7;7287.0;34864.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064238America/Santiago(2,33,-10800,1,1422956558);47;60;62.0;1.0;1.0;1.0;0.0;1.0;1.0;14.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064239America/Santiago(2,33,-10800,1,1422956559);47;60;2298896.0;1.6769474E7;29208.0;16881.0;22511.0;20829.0;3819.0;114730.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064240America/Santiago(2,33,-10800,1,1422956560);35;60;65784.0;3128.0;2907.0;9962.0;4948.0;1111.0;137.0;13825.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064241America/Santiago(2,33,-10800,1,1422956561);14;77;1602392.0;30848.0;13109.0;78589.0;21925.0;11106.0;4600.0;212440.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064242America/Santiago(2,33,-10800,1,1422956562);1;66;1444114.0;1.6770804E7;27382.0;33986.0;24885.0;8146.0;8829.0;376700.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064243America/Santiago(2,33,-10800,1,1422956563);17;60;1973685.0;24078.0;15151.0;5789.0;8978.0;14201.0;4626.0;1.6759375E7;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064244America/Santiago(2,33,-10800,1,1422956564);10;69;2696849.0;1.6762733E7;1.6748118E7;226897.0;24798.0;1.6749745E7;12808.0;256885.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064245America/Santiago(2,33,-10800,1,1422956565);24;74;422745.0;24913.0;1.6745552E7;88637.0;22042.0;16530.0;4818.0;100826.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064246America/Santiago(2,33,-10800,1,1422956566);34;75;460107.0;1.6768229E7;1.674905E7;119294.0;28563.0;1.6755868E7;21906.0;270732.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064247America/Santiago(2,33,-10800,1,1422956567);17;84;243562.0;10529.0;4998.0;3330.0;11106.0;1483.0;873.0;75904.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064248America/Santiago(2,33,-10800,1,1422956568);16;74;50712.0;3155.0;1803.0;9119.0;982.0;507.0;120.0;22046.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064249America/Santiago(2,33,-10800,1,1422956569);7;66;1.6759652E7;3886.0;1866.0;4676.0;1392.0;167.0;1.6777089E7;21549.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064250America/Santiago(2,33,-10800,1,1422956570);37;63;279895.0;5379.0;1.6770287E7;14852.0;31373.0;11029.0;5829.0;70220.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064251America/Santiago(2,33,-10800,1,1422956571);34;41;1455603.0;4676.0;5777.0;1.6752501E7;9557.0;2333.0;2985.0;65950.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064252America/Santiago(2,33,-10800,1,1422956572);34;57;1.675877E7;4478.0;3754.0;16553.0;5459.0;1259.0;893.0;1.6771702E7;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064253America/Santiago(2,33,-10800,1,1422956573);41;53;661611.0;8720.0;8397.0;27195.0;6081.0;3478.0;1512.0;1.6754129E7;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064254America/Santiago(2,33,-10800,1,1422956574);4;57;1093696.0;16232.0;9236.0;26436.0;14532.0;3574.0;1505.0;125091.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064255America/Santiago(2,33,-10800,1,1422956575);21;64;284974.0;12330.0;12189.0;13064.0;13519.0;1971.0;1585.0;1.6753406E7;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064256America/Santiago(2,33,-10800,1,1422956576);38;57;305248.0;14640.0;1.674924E7;1.6751321E7;14603.0;9841.0;7455.0;146158.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064257America/Santiago(2,33,-10800,1,1422956577);27;56;127887.0;6396.0;2049.0;21625.0;3383.0;786.0;293.0;15040.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064258America/Santiago(2,33,-10800,1,1422956578);23;66;2710232.0;9364.0;5254.0;10001.0;21147.0;3105.0;1166.0;130144.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064259America/Santiago(2,33,-10800,1,1422956579);11;56;613300.0;23740.0;9006.0;16055.0;14546.0;5632.0;1971.0;94438.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064300America/Santiago(2,33,-10800,1,1422956580);1;56;198419.0;1424.0;1022.0;1887.0;2520.0;831.0;311.0;13058.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064301America/Santiago(2,33,-10800,1,1422956581);17;51;44052.0;1320.0;4962.0;4808.0;2877.0;11219.0;1652.0;16517.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064302America/Santiago(2,33,-10800,1,1422956582);40;30;541695.0;26998.0;27936.0;29292.0;1.6744331E7;7715.0;5217.0;133178.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064303America/Santiago(2,33,-10800,1,1422956583);38;47;368550.0;4762.0;4251.0;23695.0;11262.0;2062.0;1390.0;1.6773215E7;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064304America/Santiago(2,33,-10800,1,1422956584);43;48;355120.0;3942.0;2803.0;3292.0;1973.0;250.0;324.0;19448.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064305America/Santiago(2,33,-10800,1,1422956585);34;53;1192152.0;9771.0;3825.0;2880.0;6929.0;3486.0;4498.0;31825.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064306America/Santiago(2,33,-10800,1,1422956586);21;56;723321.0;26031.0;17818.0;1.6754176E7;24356.0;18207.0;4290.0;168671.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064307America/Santiago(2,33,-10800,1,1422956587);20;53;1235141.0;20640.0;25996.0;86341.0;32261.0;13481.0;6718.0;479018.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064308America/Santiago(2,33,-10800,1,1422956588);1;44;729164.0;9949.0;2257.0;17309.0;13170.0;3969.0;4115.0;203842.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064309America/Santiago(2,33,-10800,1,1422956589);1;35;105117.0;11733.0;4493.0;5767.0;4310.0;4969.0;3689.0;75126.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064310America/Santiago(2,33,-10800,1,1422956590);4;30;1072550.0;13081.0;16916.0;1.6760393E7;22713.0;4484.0;2481.0;357621.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064311America/Santiago(2,33,-10800,1,1422956591);17;26;1069813.0;14831.0;1.6756523E7;104834.0;19002.0;6522.0;15384.0;258513.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064312America/Santiago(2,33,-10800,1,1422956592);43;37;507063.0;1.6759506E7;1.6747361E7;22842.0;19025.0;4287.0;5360.0;125502.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064313America/Santiago(2,33,-10800,1,1422956593);38;48;486982.0;1.6750131E7;16443.0;90812.0;1.6747641E7;9429.0;8418.0;367570.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064314America/Santiago(2,33,-10800,1,1422956594);43;51;78384.0;10603.0;9987.0;2750.0;9404.0;4368.0;1907.0;54271.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064315America/Santiago(2,33,-10800,1,1422956595);44;44;671254.0;19021.0;8735.0;3435.0;7770.0;824.0;1356.0;71232.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064316America/Santiago(2,33,-10800,1,1422956596);43;37;1226593.0;27456.0;1.6758273E7;55406.0;1.6776694E7;11416.0;4005.0;267139.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064317America/Santiago(2,33,-10800,1,1422956597);53;40;2240245.0;5839.0;18762.0;1.6753238E7;1.6745938E7;8738.0;2393.0;99191.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064318America/Santiago(2,33,-10800,1,1422956598);53;37;169028.0;6310.0;4502.0;24814.0;17371.0;2772.0;1086.0;1.6750035E7;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064319America/Santiago(2,33,-10800,1,1422956599);50;57;94236.0;1981.0;758.0;4453.0;2150.0;1747.0;548.0;9240.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064320America/Santiago(2,33,-10800,1,1422956600);43;67;40482.0;12541.0;3146.0;2862.0;13395.0;4051.0;2744.0;30019.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064321America/Santiago(2,33,-10800,1,1422956601);37;64;1497668.0;26083.0;16854.0;87527.0;19504.0;26426.0;6723.0;269056.0;running
