com.aiworker.bcineuroskyservice;ihar;20150119T220436America/Santiago(1,18,-10800,1,1421715876);0;0;401075;312757;263500;2692;11791;4969;1283741;1220578;default
com.aiworker.bcineuroskyservice;ihar;20150119T220437America/Santiago(1,18,-10800,1,1421715877);0;0;69264;64166;79797;5354;321;2749;248042;294805;default
com.aiworker.bcineuroskyservice;ihar;20150119T220438America/Santiago(1,18,-10800,1,1421715878);0;0;1465886;513812;170407;11974;4751;7728;1311968;896411;default
com.aiworker.bcineuroskyservice;ihar;20150119T220439America/Santiago(1,18,-10800,1,1421715879);0;0;1184867;329421;229836;10515;5299;4088;1200211;863644;default
com.aiworker.bcineuroskyservice;ihar;20150119T220444America/Santiago(1,18,-10800,1,1421715884);0;0;211827;24549;1.67E+007;26841;2511;618;163526;93487;default
com.aiworker.bcineuroskyservice;ihar;20150119T220445America/Santiago(1,18,-10800,1,1421715885);0;0;191720;256043;167113;14124;3473;5262;988690;470379;default
com.aiworker.bcineuroskyservice;ihar;20150119T220446America/Santiago(1,18,-10800,1,1421715886);0;0;736376;440724;227397;20296;9284;3016;991003;977267;default
com.aiworker.bcineuroskyservice;ihar;20150119T220447America/Santiago(1,18,-10800,1,1421715887);0;0;52706;1.68E+007;1.68E+007;4760;1775;497;173786;104905;default
com.aiworker.bcineuroskyservice;ihar;20150119T220448America/Santiago(1,18,-10800,1,1421715888);0;0;1.68E+007;51644;1.68E+007;4008;184;408;171178;202037;default
com.aiworker.bcineuroskyservice;ihar;20150119T220449America/Santiago(1,18,-10800,1,1421715889);0;0;84511;1.68E+007;1.68E+007;20133;362;1238;223045;104424;default
com.aiworker.bcineuroskyservice;ihar;20150119T220450America/Santiago(1,18,-10800,1,1421715890);0;0;45198;1.68E+007;1.68E+007;10432;343;1049;215380;110189;default
com.aiworker.bcineuroskyservice;ihar;20150119T220451America/Santiago(1,18,-10800,1,1421715891);0;0;420475;177005;187838;22609;3093;3193;832479;602947;default
com.aiworker.bcineuroskyservice;ihar;20150119T220452America/Santiago(1,18,-10800,1,1421715892);0;0;346777;265600;126437;12030;5504;4968;700663;709789;default
com.aiworker.bcineuroskyservice;ihar;20150119T220453America/Santiago(1,18,-10800,1,1421715893);30;0;35046;213227;126067;18367;4545;2966;742749;1025990;default
com.aiworker.bcineuroskyservice;ihar;20150119T220454America/Santiago(1,18,-10800,1,1421715894);30;30;2238780;292166;223287;13433;7433;3076;793417;103295;default
com.aiworker.bcineuroskyservice;ihar;20150119T220455America/Santiago(1,18,-10800,1,1421715895);30;30;42753;1.68E+007;1.68E+007;5374;848;486;210961;215251;default
com.aiworker.bcineuroskyservice;ihar;20150119T220456America/Santiago(1,18,-10800,1,1421715896);30;30;131528;88110;1.68E+007;2675;1743;1367;216841;250949;default
com.aiworker.bcineuroskyservice;ihar;20150119T220457America/Santiago(1,18,-10800,1,1421715897);30;30;159064;162050;73741;10444;3192;1409;233651;245161;default
com.aiworker.bcineuroskyservice;ihar;20150119T220458America/Santiago(1,18,-10800,1,1421715898);30;30;322917;103934;400953;147642;18816;9008;1310906;1236003;default
com.aiworker.bcineuroskyservice;ihar;20150119T220459America/Santiago(1,18,-10800,1,1421715899);30;30;1487575;524582;330890;6145;8078;5039;1507887;1999897;default
com.aiworker.bcineuroskyservice;ihar;20150119T220500America/Santiago(1,18,-10800,1,1421715900);30;30;573833;376368;199712;1.68E+007;19207;8374;1382037;1392249;default
com.aiworker.bcineuroskyservice;ihar;20150119T220500America/Santiago(1,18,-10800,1,1421715900);30;30;508804;331460;289689;20656;6231;2922;1135834;748979;default
com.aiworker.bcineuroskyservice;ihar;20150119T220502America/Santiago(1,18,-10800,1,1421715902);30;30;1.68E+007;32851;67738;4252;2320;1388;242671;489545;default
com.aiworker.bcineuroskyservice;ihar;20150119T220503America/Santiago(1,18,-10800,1,1421715903);30;30;900911;404830;288197;8378;3924;6243;1329488;1048303;default
com.aiworker.bcineuroskyservice;ihar;20150119T220504America/Santiago(1,18,-10800,1,1421715904);30;30;464145;405557;177756;31096;8698;5224;1291351;1618014;default
com.aiworker.bcineuroskyservice;ihar;20150119T220504America/Santiago(1,18,-10800,1,1421715904);30;30;1246599;327552;279863;1.68E+007;7287;4229;1171963;625749;default
com.aiworker.bcineuroskyservice;ihar;20150119T220505America/Santiago(1,18,-10800,1,1421715905);30;30;1045834;425448;194671;22079;6696;3730;1230258;519323;default
