bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;ihar;20150119T224040America/Santiago(1,18,-10800,1,1421718040);51;100;881835.0;27650.0;35856.0;74825.0;2401.0;4779.0;1084224.0;585731.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224041America/Santiago(1,18,-10800,1,1421718041);48;100;206584.0;1.6749888E7;172519.0;133789.0;8923.0;4236.0;1088000.0;443441.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224042America/Santiago(1,18,-10800,1,1421718042);51;91;453211.0;12060.0;226716.0;192710.0;5983.0;3418.0;1115283.0;206610.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224043America/Santiago(1,18,-10800,1,1421718043);44;94;865021.0;31134.0;208918.0;122319.0;8879.0;2941.0;1050230.0;551443.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224044America/Santiago(1,18,-10800,1,1421718044);60;90;564884.0;3177.0;177293.0;56046.0;2941.0;3487.0;1057006.0;385569.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224045America/Santiago(1,18,-10800,1,1421718045);67;91;1.6768259E7;8294.0;1.6769388E7;1.6745015E7;1913.0;1002.0;267519.0;1.6763751E7;default
com.aiworker.bcineuroskyservice;ihar;20150119T224046America/Santiago(1,18,-10800,1,1421718046);56;96;328865.0;14378.0;104575.0;46805.0;13086.0;4577.0;967821.0;797522.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224047America/Santiago(1,18,-10800,1,1421718047);63;83;549152.0;4481.0;1.6768997E7;1.6766048E7;1074.0;778.0;185548.0;1.6773502E7;default
com.aiworker.bcineuroskyservice;ihar;20150119T224048America/Santiago(1,18,-10800,1,1421718048);63;88;296644.0;6621.0;1.6767348E7;9052.0;1945.0;238.0;171074.0;58166.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224049America/Santiago(1,18,-10800,1,1421718049);43;81;1022896.0;2779.0;129364.0;1.6761333E7;9389.0;3459.0;915417.0;1085101.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224050America/Santiago(1,18,-10800,1,1421718050);54;60;677195.0;18743.0;99415.0;156523.0;15356.0;2386.0;849253.0;164004.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224051America/Santiago(1,18,-10800,1,1421718051);53;69;561502.0;3736.0;212665.0;136143.0;8601.0;1566.0;948475.0;238270.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224052America/Santiago(1,18,-10800,1,1421718052);50;64;377237.0;8562.0;112564.0;286451.0;12110.0;2194.0;939006.0;194255.0;default
com.aiworker.bcineuroskyservice;ihar;20150119T224053America/Santiago(1,18,-10800,1,1421718053);48;83;725480.0;22355.0;90319.0;104699.0;13075.0;4756.0;936614.0;515357.0;default
